"","id","shortName","firstName","middleName","lastName","height","weight","birthDate","passportArea.id","passportArea.name","name","code2","code3","foot","currentTeamId","currentNationalTeamId","gender","status","imageDataURL","age"
"390",443740,"Carlos Vinícius","Carlos Vinícius",NA,"Alves Morais",190,84,"1995-03-25",76,"Brazil","Forward","FW","FWD","left",1616,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g449861_100x130.png",28
"391",445937,"W. Willumsson","Willum Thór ",NA,"Willumsson",193,84,"1998-10-23",352,"Iceland","Midfielder","MD","MID","left",34,7839,"male","active","https://cdn5.wyscout.com/photos/players/public/g451841_100x130.png",24
"392",432007,"M. López","Marcos Johan",NA,"López Lanfranco",175,67,"1999-11-20",604,"Peru","Defender","DF","DEF","left",12,15594,"male","active","https://cdn5.wyscout.com/photos/players/public/g442604_100x130.png",23
"393",446065,"G. Til","Guus",NA,"Til",186,78,"1997-12-22",528,"Netherlands","Midfielder","MD","MID","right",11,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g451981_100x130.png",25
"394",442979,"A. Fein","Adrian",NA,"Fein",186,86,"1999-03-18",276,"Germany","Midfielder","MD","MID","right",26,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g443743_100x130.png",24
"395",446147,"J. Bekkema","Jan",NA,"Bekkema",186,78,"1996-04-09",528,"Netherlands","Goalkeeper","GK","GKP","left",13,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g452051_100x130.png",27
"396",446135,"D. Duarte","Deroy",NA,"Duarte",177,68,"1999-07-04",132,"Cape Verde Islands","Midfielder","MD","MID","right",44,19166,"male","active","https://cdn5.wyscout.com/photos/players/public/g452039_100x130.png",24
"397",446160,"S. Sow","Sylla",NA,"Sow",182,74,"1996-08-08",686,"Senegal","Forward","FW","FWD","right",34,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g452064_100x130.png",27
"398",447059,"B. Benamar","Benaissa",NA,"Benamar",191,85,"1997-04-08",528,"Netherlands","Defender","DF","DEF","right",25,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g452951_100x130.png",26
"399",447424,"C. Bassey","Calvin",NA,"Bassey Ughelumba",185,76,"1999-12-31",566,"Nigeria","Defender","DF","DEF","left",9,16823,"male","active","https://cdn5.wyscout.com/photos/players/public/g453322_100x130.png",23
"400",447492,"Rui Mendes","Rui Jorge",NA,"Monteiro Mendes",180,73,"1999-11-10",276,"Germany","Forward","FW","FWD","right",33,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g453390_100x130.png",23
"401",448553,"Pedro Marques","Pedro David",NA,"Rosendo Marques",181,76,"1998-04-25",620,"Portugal","Forward","FW","FWD","right",22,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g454356_100x130.png",25
"402",448660,"J. Jacobs","Jamie",NA,"Jacobs",182,74,"1997-12-03",528,"Netherlands","Midfielder","MD","MID","right",40,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g454472_100x130.png",25
"403",448662,"J. Duin","Jelle Willem Benjamin",NA,"Duin",186,80,"1999-01-27",528,"Netherlands","Forward","FW","FWD","right",7457,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g454474_100x130.png",24
"404",448210,"E. Álvarez","Edson Omar",NA,"Álvarez Velázquez",187,73,"1997-10-24",484,"Mexico","Midfielder","MD","MID","right",9,15473,"male","active","https://cdn5.wyscout.com/photos/players/public/g454119_100x130.png",25
"405",453680,"D. Irandust","Daleho",NA,"Irandust",185,73,"1998-06-04",364,"Iran","Midfielder","MD","MID","left",21,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g456883_100x130.png",25
"406",456515,"P. Vroegh","Patrick",NA,"Vroegh",184,74,"1999-11-29",528,"Netherlands","Midfielder","MD","MID","left",20,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g457667_100x130.png",23
"407",448664,"J. Bakker","Justin",NA,"Bakker",189,78,"1998-03-03",528,"Netherlands","Defender","DF","DEF","left",34,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g454476_100x130.png",25
"408",471564,"G. Cox","George ",NA,"Cox",173,67,"1998-01-14",826,"England","Defender","DF","DEF","left",44,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g459804_100x130.png",25
"409",456516,"T. Buitink","Thomas",NA,"Buitink",174,68,"2000-06-14",528,"Netherlands","Forward","FW","FWD","right",44,670,"male","active","https://cdn5.wyscout.com/photos/players/public/g457668_100x130.png",23
"410",470779,"J. Veerman","Joey ",NA,"Veerman",185,75,"1998-11-19",528,"Netherlands","Midfielder","MD","MID","right",11,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g459312_100x130.png",24
"411",471589,"M. Sylla","Moussa",NA,"Sylla",181,70,"1999-11-25",466,"Mali","Forward","FW","FWD","right",17,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g459831_100x130.png",23
"412",475013,"T. Lutonda","Thierry",NA,"Lutonda",167,62,"2000-10-27",56,"Belgium","Defender","DF","DEF","left",20,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g462568_100x130.png",22
"413",475593,"J. Ter Heide","Jasper",NA,"Ter Heide",173,69,"1999-03-29",410,"Korea Republic","Midfielder","MD","MID","right",40,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g463010_100x130.png",24
"414",475594,"L. van Gelderen","Liam ",NA,"van Gelderen",178,75,"2001-03-23",740,"Suriname","Defender","DF","DEF","right",21,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g463011_100x130.png",22
"415",475600,"Q. Timber","Quinten Ryan Crispito",NA,"Timber Maduro",179,71,"2001-06-17",531,"Curaçao","Midfielder","MD","MID","right",12,670,"male","active","https://cdn5.wyscout.com/photos/players/public/g463017_100x130.png",22
"416",475665,"T. Domgjoni","Toni",NA,"Domgjoni",176,74,"1998-09-04",756,"Switzerland","Midfielder","MD","MID","right",24,22124,"male","active","https://cdn5.wyscout.com/photos/players/public/g463096_100x130.png",24
"417",476177,"A. Baldursson","Andri Fannar",NA,"Baldursson",187,76,"2002-01-10",352,"Iceland","Midfielder","MD","MID","right",22,7845,"male","active","https://cdn5.wyscout.com/photos/players/public/g463550_100x130.png",21
"418",472674,"Úmaro Embaló","Úmaro",NA,"Embaló",170,63,"2001-05-06",620,"Portugal","Forward","FW","FWD","left",44,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g460644_100x130.png",22
"419",476368,"D. Redan","Daishawn",NA,"Redan",176,76,"2001-02-02",740,"Suriname","Forward","FW","FWD","right",17,670,"male","active","https://cdn5.wyscout.com/photos/players/public/g463705_100x130.png",22
"420",476358,"F. de Keijzer","Fabian",NA,"de Keijzer",193,83,"2000-05-10",528,"Netherlands","Goalkeeper","GK","GKP","right",17,670,"male","active","https://cdn5.wyscout.com/photos/players/public/g463695_100x130.png",23
"421",476361,"L. Geertruida","Lutsharel",NA,"Geertruida",185,73,"2000-07-18",531,"Curaçao","Defender","DF","DEF","right",12,670,"male","active","https://cdn5.wyscout.com/photos/players/public/g463698_100x130.png",23
"422",474104,"J. Strand Larsen","Jørgen",NA,"Strand Larsen",193,79,"2000-02-06",578,"Norway","Forward","FW","FWD","right",692,7336,"male","active","https://cdn5.wyscout.com/photos/players/public/g461807_100x130.png",23
"423",484735,"N. Agrafiotis","Nikolas",NA,"Agrafiotis",191,74,"2000-04-25",300,"Greece","Forward","FW","FWD","right",26,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g469771_100x130.png",23
"424",478106,"M. Hoedemakers","Mees",NA,"Hoedemakers",181,75,"1998-02-18",528,"Netherlands","Midfielder","MD","MID","left",40,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g465082_100x130.png",25
"425",491458,"J. Timber","Jurriën",NA,"Timber Maduro",179,77,"2001-06-17",531,"Curaçao","Defender","DF","DEF","right",9,664,"male","active","https://cdn5.wyscout.com/photos/players/public/g473481_100x130.png",22
"426",485315,"L. Plogmann","Luca",NA,"Plogmann",188,78,"2000-03-10",276,"Germany","Goalkeeper","GK","GKP","left",34,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g470121_100x130.png",23
"427",493489,"Rodrigo Guth","Rodrigo",NA,"Guth",191,79,"2000-11-10",276,"Germany","Defender","DF","DEF","right",44,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g475116_100x130.png",22
"428",493671,"A. Timossi","Alex",NA,"Timossi Andersson",170,65,"2001-01-19",752,"Sweden","Forward","FW","FWD","right",13,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g475253_100x130.png",22
"429",493410,"G. Sánchez","Gonzalo Gabriel",NA,"Sánchez Franco",182,72,"2000-05-06",380,"Italy","Forward","FW","FWD","right",33,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g475080_100x130.png",23
"430",495191,"D. Mihailovic","Djordje",NA,"Mihailovic",178,69,"1998-11-10",688,"Serbia","Midfielder","MD","MID","right",10,8136,"male","active","https://cdn5.wyscout.com/photos/players/public/g476447_100x130.png",24
"431",504650,"D. Oroz","Dominik",NA,"Oroz",192,75,"2000-10-29",191,"Croatia","Defender","DF","DEF","right",24,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g477426_100x130.png",22
"432",496738,"D. van Kaam","Daniël",NA,"van Kaam",175,70,"2000-06-23",76,"Brazil","Midfielder","MD","MID","left",40,670,"male","active","https://cdn5.wyscout.com/photos/players/public/g477595_100x130.png",23
"433",496741,"J. Gorter","Jay",NA,"Gorter",190,81,"2000-05-30",528,"Netherlands","Goalkeeper","GK","GKP","right",9,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g477600_100x130.png",23
"434",496826,"O. Boussaid","Othman",NA,"Boussaid",166,60,"2000-03-07",504,"Morocco","Midfielder","MD","MID","right",17,5635,"male","active","https://cdn5.wyscout.com/photos/players/public/g477598_100x130.png",23
"435",471901,"C. Ngonge","Cyril",NA,"Ngonge",179,66,"2000-05-26",56,"Belgium","Forward","FW","FWD","left",21,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g460071_100x130.png",23
"436",496678,"H. Evjen","Håkon",NA,"Evjen",178,68,"2000-02-14",578,"Norway","Forward","FW","FWD","left",10,7342,"male","active","https://cdn5.wyscout.com/photos/players/public/g477630_100x130.png",23
"437",498373,"M. Sagnan","Modibo",NA,"Sagnan",187,75,"1999-04-14",466,"Mali","Defender","DF","DEF","left",17,38014,"male","active","https://cdn5.wyscout.com/photos/players/public/g478644_100x130.png",24
"438",501668,"J. Assehnoun","Jasin",NA,"Assehnoun",175,68,"1998-12-26",504,"Morocco","Forward","FW","FWD","right",33,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g480669_100x130.png",24
"439",499655,"Y. Sugawara","Yukinari",NA,"Sugawara",178,68,"2000-06-28",392,"Japan","Defender","DF","DEF","right",10,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g479395_100x130.png",23
"440",473623,"K. Scherpen","Kjell",NA,"Scherpen",204,85,"2000-01-23",528,"Netherlands","Goalkeeper","GK","GKP","right",24,670,"male","active","https://cdn5.wyscout.com/photos/players/public/g461386_100x130.png",23
"441",504384,"S. Radic","Stipe",NA,"Radic",190,83,"2000-06-10",191,"Croatia","Defender","DF","DEF","right",44,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g482584_100x130.png",23
"442",510092,"N. Markelo","Nathan",NA,"Markelo",182,75,"1999-01-07",531,"Curaçao","Defender","DF","DEF","right",26,671,"male","active","https://cdn5.wyscout.com/photos/players/public/g488329_100x130.png",24
"443",510227,"R. El Yaakoubi","Redouan",NA,"El Yaakoubi",183,77,"1996-01-25",504,"Morocco","Defender","DF","DEF","right",26,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g488412_100x130.png",27
"444",524940,"I. Bronkhorst","Ilias ",NA,"Bronkhorst",185,79,"1997-05-10",528,"Netherlands","Defender","DF","DEF","right",22,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g488901_100x130.png",26
"445",515498,"N. Baden Frederiksen","Nikolai",NA,"Baden Frederiksen",179,70,"2000-05-18",208,"Denmark","Forward","FW","FWD","left",24,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g493420_100x130.png",23
"446",516819,"S. Giménez","Santiago Tomás",NA,"Giménez",182,69,"2001-04-18",484,"Mexico","Forward","FW","FWD","left",12,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g494293_100x130.png",22
"447",520698,"T. Reijnders","Tijani",NA,"Reijnders",185,73,"1998-07-29",528,"Netherlands","Midfielder","MD","MID","right",10,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g497090_100x130.png",25
"448",517839,"M. Meulensteen","Melle",NA,"Meulensteen",185,76,"1999-07-04",826,"England","Defender","DF","DEF","right",24,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g494756_100x130.png",24
"449",520317,"J. Lokilo","Jason",NA,"Eyenga-Lokilo",176,76,"1998-09-17",180,"Congo DR","Forward","FW","FWD","left",29,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g496880_100x130.png",24
"450",520723,"J. Hoekstra","Jan",NA,"Hoekstra",190,75,"1998-08-04",528,"Netherlands","Goalkeeper","GK","GKP","right",21,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g497148_100x130.png",25
"451",523945,"M. Tol","Marco",NA,"Tol",188,81,"1998-04-25",528,"Netherlands","Defender","DF","DEF","right",40,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g499093_100x130.png",25
"452",519926,"C. Bassett","Cole",NA,"Bassett",180,67,"2001-07-28",840,"United States","Midfielder","MD","MID","right",44,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g496345_100x130.png",22
"453",524605,"R. Kharchouch","Reda",NA,"Kharchouch",192,86,"1995-08-27",504,"Morocco","Forward","FW","FWD","right",26,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g499713_100x130.png",27
"454",522652,"M. Ugalde","Manfred Alonso",NA,"Ugalde Arce",173,70,"2002-05-25",188,"Costa Rica","Forward","FW","FWD","right",16,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g498264_100x130.png",21
"455",487418,"M. Spenkelink","Mark",NA,"Spenkelink",196,86,"1997-01-27",528,"Netherlands","Goalkeeper","GK","GKP","right",20,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g471327_100x130.png",26
"456",523944,"S. Beukema","Sam ",NA,"Beukema",188,77,"1998-11-17",528,"Netherlands","Defender","DF","DEF","right",10,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g499089_100x130.png",24
"457",524274,"A. Douvikas","Anastasios",NA,"Douvikas",184,76,"1999-08-02",300,"Greece","Forward","FW","FWD","right",17,12678,"male","active","https://cdn5.wyscout.com/photos/players/public/g499168_100x130.png",24
"458",527098,"K. Felida","Kevin ",NA,"Felida",174,66,"1999-11-11",531,"Curaçao","Midfielder","MD","MID","right",20,18138,"male","active","https://cdn5.wyscout.com/photos/players/public/g501817_100x130.png",23
"459",527103,"M. Mattsson","Magnus",NA,"Elkjær Mattsson",174,62,"1999-02-25",752,"Sweden","Forward","FW","FWD","right",22,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g501822_100x130.png",24
"460",532569,"A. Zagré","Arthur",NA,"Zagré",168,60,"2001-10-04",854,"Burkina Faso","Defender","DF","DEF","left",17,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g506166_100x130.png",21
"461",532755,"J. van Mullem","Jeremy",NA,"van Mullem",184,80,"1999-03-18",528,"Netherlands","Defender","DF","DEF","right",29,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g506324_100x130.png",24
"462",532757,"O. Kökçü","Orkun",NA,"Kökçü",175,68,"2000-12-29",792,"Turkey","Midfielder","MD","MID","right",12,4687,"male","active","https://cdn5.wyscout.com/photos/players/public/g506333_100x130.png",22
"463",535567,"A. Lottin","Albert-Nicolas",NA,"Lottin",170,60,"2001-08-29",120,"Cameroon","Midfielder","MD","MID","right",17,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g508642_100x130.png",21
"464",533335,"I. El Maach","Issam",NA,"El Maach",187,86,"2000-02-01",504,"Morocco","Goalkeeper","GK","GKP","right",16,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g506880_100x130.png",23
"465",532758,"A. Bangura","Alex",NA,"Bangura",183,75,"1999-07-13",528,"Netherlands","Defender","DF","DEF","left",40,19447,"male","active","https://cdn5.wyscout.com/photos/players/public/g506335_100x130.png",24
"466",535525,"G. Smal","Gijs",NA,"Smal",183,74,"1997-08-31",528,"Netherlands","Defender","DF","DEF","left",16,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g508760_100x130.png",25
"467",535811,"D. Reiziger","Daan",NA,"Reiziger",184,69,"2001-06-18",528,"Netherlands","Goalkeeper","GK","GKP","right",24,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g508764_100x130.png",22
"468",535816,"K. Taylor","Kenneth",NA,"Taylor",182,70,"2002-05-16",528,"Netherlands","Midfielder","MD","MID","left",9,664,"male","active","https://cdn5.wyscout.com/photos/players/public/g508784_100x130.png",21
"469",535815,"N. Musampa","Nordin",NA,"Musampa",179,75,"2001-10-13",180,"Congo DR","Defender","DF","DEF","left",21,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g508779_100x130.png",21
"470",536067,"N. Madueke","Noni",NA,"Madueke",182,70,"2002-03-10",566,"Nigeria","Forward","FW","FWD","right",11,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g509344_100x130.png",21
"471",536605,"L. Bernadou","Lucas",NA,"Bernadou",178,72,"2000-09-24",250,"France","Midfielder","MD","MID","right",33,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g509821_100x130.png",22
"472",536608,"R. Yapi","Romaric",NA,"Yapi",178,70,"2000-07-13",384,"Côte d'Ivoire","Defender","DF","DEF","right",24,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g509852_100x130.png",23
"473",527306,"K. Saito","Koki",NA,"Saito",170,60,"2001-08-10",392,"Japan","Forward","FW","FWD","right",29,12920,"male","active","https://cdn5.wyscout.com/photos/players/public/g502026_100x130.png",21
"474",535825,"Danilo","Danilo",NA,"Pereira da Silva",174,68,"1999-04-07",76,"Brazil","Forward","FW","FWD","right",12,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g508820_100x130.png",24
