id,shortName,firstName,middleName,lastName,height,weight,birthDate,passportArea.id,passportArea.name,name,code2,code3,foot,currentTeamId,currentNationalTeamId,gender,status,imageDataURL,age,bmi
431557,J. Sánchez,Jorge Eduardo,,Sánchez Ramos,175,71,1997-12-10,484,Mexico,Defender,DF,DEF,right,9,15473,male,active,https://cdn5.wyscout.com/photos/players/public/g440449_100x130.png,25,23.18
425912,O.  Wijndal,Owen,,Wijndal,176,65,1999-11-28,740,Suriname,Defender,DF,DEF,left,9,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g440858_100x130.png,23,20.98
419213,C. Gakpo,Cody,,Gakpo,189,76,1999-05-07,768,Togo,Forward,FW,FWD,right,1612,664,male,active,https://cdn5.wyscout.com/photos/players/public/g436584_100x130.png,24,21.28
406053,S. Szymański,Sebastian,,Szymański,174,60,1999-05-10,616,Poland,Midfielder,MD,MID,left,12,13869,male,active,https://cdn5.wyscout.com/photos/players/public/g427530_100x130.png,24,19.82
456043,T. Booth,Taylor,,Booth,174,66,2001-05-31,380,Italy,Midfielder,MD,MID,right,17,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g441556_100x130.png,22,21.8
443740,Carlos Vinícius,Carlos Vinícius,,Alves Morais,190,84,1995-03-25,76,Brazil,Forward,FW,FWD,left,1616,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g449861_100x130.png,28,23.27
445937,W. Willumsson,Willum Thór ,,Willumsson,193,84,1998-10-23,352,Iceland,Midfielder,MD,MID,left,34,7839,male,active,https://cdn5.wyscout.com/photos/players/public/g451841_100x130.png,24,22.55
432007,M. López,Marcos Johan,,López Lanfranco,175,67,1999-11-20,604,Peru,Defender,DF,DEF,left,12,15594,male,active,https://cdn5.wyscout.com/photos/players/public/g442604_100x130.png,23,21.88
446065,G. Til,Guus,,Til,186,78,1997-12-22,528,Netherlands,Midfielder,MD,MID,right,11,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g451981_100x130.png,25,22.55
442979,A. Fein,Adrian,,Fein,186,86,1999-03-18,276,Germany,Midfielder,MD,MID,right,26,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g443743_100x130.png,24,24.86
446147,J. Bekkema,Jan,,Bekkema,186,78,1996-04-09,528,Netherlands,Goalkeeper,GK,GKP,left,13,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g452051_100x130.png,27,22.55
446135,D. Duarte,Deroy,,Duarte,177,68,1999-07-04,132,Cape Verde Islands,Midfielder,MD,MID,right,44,19166,male,active,https://cdn5.wyscout.com/photos/players/public/g452039_100x130.png,24,21.71
446160,S. Sow,Sylla,,Sow,182,74,1996-08-08,686,Senegal,Forward,FW,FWD,right,34,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g452064_100x130.png,27,22.34
447059,B. Benamar,Benaissa,,Benamar,191,85,1997-04-08,528,Netherlands,Defender,DF,DEF,right,25,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g452951_100x130.png,26,23.3
447424,C. Bassey,Calvin,,Bassey Ughelumba,185,76,1999-12-31,566,Nigeria,Defender,DF,DEF,left,9,16823,male,active,https://cdn5.wyscout.com/photos/players/public/g453322_100x130.png,23,22.21
447492,Rui Mendes,Rui Jorge,,Monteiro Mendes,180,73,1999-11-10,276,Germany,Forward,FW,FWD,right,33,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g453390_100x130.png,23,22.53
448553,Pedro Marques,Pedro David,,Rosendo Marques,181,76,1998-04-25,620,Portugal,Forward,FW,FWD,right,22,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g454356_100x130.png,25,23.2
448660,J. Jacobs,Jamie,,Jacobs,182,74,1997-12-03,528,Netherlands,Midfielder,MD,MID,right,40,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g454472_100x130.png,25,22.34
448662,J. Duin,Jelle Willem Benjamin,,Duin,186,80,1999-01-27,528,Netherlands,Forward,FW,FWD,right,7457,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g454474_100x130.png,24,23.12
448210,E. Álvarez,Edson Omar,,Álvarez Velázquez,187,73,1997-10-24,484,Mexico,Midfielder,MD,MID,right,9,15473,male,active,https://cdn5.wyscout.com/photos/players/public/g454119_100x130.png,25,20.88
453680,D. Irandust,Daleho,,Irandust,185,73,1998-06-04,364,Iran,Midfielder,MD,MID,left,21,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g456883_100x130.png,25,21.33
456515,P. Vroegh,Patrick,,Vroegh,184,74,1999-11-29,528,Netherlands,Midfielder,MD,MID,left,20,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g457667_100x130.png,23,21.86
448664,J. Bakker,Justin,,Bakker,189,78,1998-03-03,528,Netherlands,Defender,DF,DEF,left,34,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g454476_100x130.png,25,21.84
471564,G. Cox,George ,,Cox,173,67,1998-01-14,826,England,Defender,DF,DEF,left,44,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g459804_100x130.png,25,22.39
456516,T. Buitink,Thomas,,Buitink,174,68,2000-06-14,528,Netherlands,Forward,FW,FWD,right,44,670,male,active,https://cdn5.wyscout.com/photos/players/public/g457668_100x130.png,23,22.46
470779,J. Veerman,Joey ,,Veerman,185,75,1998-11-19,528,Netherlands,Midfielder,MD,MID,right,11,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g459312_100x130.png,24,21.91
471589,M. Sylla,Moussa,,Sylla,181,70,1999-11-25,466,Mali,Forward,FW,FWD,right,17,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g459831_100x130.png,23,21.37
475013,T. Lutonda,Thierry,,Lutonda,167,62,2000-10-27,56,Belgium,Defender,DF,DEF,left,20,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g462568_100x130.png,22,22.23
475593,J. Ter Heide,Jasper,,Ter Heide,173,69,1999-03-29,410,Korea Republic,Midfielder,MD,MID,right,40,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g463010_100x130.png,24,23.05
475594,L. van Gelderen,Liam ,,van Gelderen,178,75,2001-03-23,740,Suriname,Defender,DF,DEF,right,21,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g463011_100x130.png,22,23.67
475600,Q. Timber,Quinten Ryan Crispito,,Timber Maduro,179,71,2001-06-17,531,Curaçao,Midfielder,MD,MID,right,12,670,male,active,https://cdn5.wyscout.com/photos/players/public/g463017_100x130.png,22,22.16
475665,T. Domgjoni,Toni,,Domgjoni,176,74,1998-09-04,756,Switzerland,Midfielder,MD,MID,right,24,22124,male,active,https://cdn5.wyscout.com/photos/players/public/g463096_100x130.png,24,23.89
476177,A. Baldursson,Andri Fannar,,Baldursson,187,76,2002-01-10,352,Iceland,Midfielder,MD,MID,right,22,7845,male,active,https://cdn5.wyscout.com/photos/players/public/g463550_100x130.png,21,21.73
472674,Úmaro Embaló,Úmaro,,Embaló,170,63,2001-05-06,620,Portugal,Forward,FW,FWD,left,44,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g460644_100x130.png,22,21.8
476368,D. Redan,Daishawn,,Redan,176,76,2001-02-02,740,Suriname,Forward,FW,FWD,right,17,670,male,active,https://cdn5.wyscout.com/photos/players/public/g463705_100x130.png,22,24.54
476358,F. de Keijzer,Fabian,,de Keijzer,193,83,2000-05-10,528,Netherlands,Goalkeeper,GK,GKP,right,17,670,male,active,https://cdn5.wyscout.com/photos/players/public/g463695_100x130.png,23,22.28
476361,L. Geertruida,Lutsharel,,Geertruida,185,73,2000-07-18,531,Curaçao,Defender,DF,DEF,right,12,670,male,active,https://cdn5.wyscout.com/photos/players/public/g463698_100x130.png,23,21.33
474104,J. Strand Larsen,Jørgen,,Strand Larsen,193,79,2000-02-06,578,Norway,Forward,FW,FWD,right,692,7336,male,active,https://cdn5.wyscout.com/photos/players/public/g461807_100x130.png,23,21.21
484735,N. Agrafiotis,Nikolas,,Agrafiotis,191,74,2000-04-25,300,Greece,Forward,FW,FWD,right,26,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g469771_100x130.png,23,20.28
478106,M. Hoedemakers,Mees,,Hoedemakers,181,75,1998-02-18,528,Netherlands,Midfielder,MD,MID,left,40,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g465082_100x130.png,25,22.89
491458,J. Timber,Jurriën,,Timber Maduro,179,77,2001-06-17,531,Curaçao,Defender,DF,DEF,right,9,664,male,active,https://cdn5.wyscout.com/photos/players/public/g473481_100x130.png,22,24.03
485315,L. Plogmann,Luca,,Plogmann,188,78,2000-03-10,276,Germany,Goalkeeper,GK,GKP,left,34,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g470121_100x130.png,23,22.07
493489,Rodrigo Guth,Rodrigo,,Guth,191,79,2000-11-10,276,Germany,Defender,DF,DEF,right,44,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g475116_100x130.png,22,21.66
493671,A. Timossi,Alex,,Timossi Andersson,170,65,2001-01-19,752,Sweden,Forward,FW,FWD,right,13,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g475253_100x130.png,22,22.49
493410,G. Sánchez,Gonzalo Gabriel,,Sánchez Franco,182,72,2000-05-06,380,Italy,Forward,FW,FWD,right,33,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g475080_100x130.png,23,21.74
495191,D. Mihailovic,Djordje,,Mihailovic,178,69,1998-11-10,688,Serbia,Midfielder,MD,MID,right,10,8136,male,active,https://cdn5.wyscout.com/photos/players/public/g476447_100x130.png,24,21.78
504650,D. Oroz,Dominik,,Oroz,192,75,2000-10-29,191,Croatia,Defender,DF,DEF,right,24,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g477426_100x130.png,22,20.35
496738,D. van Kaam,Daniël,,van Kaam,175,70,2000-06-23,76,Brazil,Midfielder,MD,MID,left,40,670,male,active,https://cdn5.wyscout.com/photos/players/public/g477595_100x130.png,23,22.86
496741,J. Gorter,Jay,,Gorter,190,81,2000-05-30,528,Netherlands,Goalkeeper,GK,GKP,right,9,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g477600_100x130.png,23,22.44
496826,O. Boussaid,Othman,,Boussaid,166,60,2000-03-07,504,Morocco,Midfielder,MD,MID,right,17,5635,male,active,https://cdn5.wyscout.com/photos/players/public/g477598_100x130.png,23,21.77
471901,C. Ngonge,Cyril,,Ngonge,179,66,2000-05-26,56,Belgium,Forward,FW,FWD,left,21,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g460071_100x130.png,23,20.6
496678,H. Evjen,Håkon,,Evjen,178,68,2000-02-14,578,Norway,Forward,FW,FWD,left,10,7342,male,active,https://cdn5.wyscout.com/photos/players/public/g477630_100x130.png,23,21.46
498373,M. Sagnan,Modibo,,Sagnan,187,75,1999-04-14,466,Mali,Defender,DF,DEF,left,17,38014,male,active,https://cdn5.wyscout.com/photos/players/public/g478644_100x130.png,24,21.45
501668,J. Assehnoun,Jasin,,Assehnoun,175,68,1998-12-26,504,Morocco,Forward,FW,FWD,right,33,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g480669_100x130.png,24,22.2
499655,Y. Sugawara,Yukinari,,Sugawara,178,68,2000-06-28,392,Japan,Defender,DF,DEF,right,10,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g479395_100x130.png,23,21.46
473623,K. Scherpen,Kjell,,Scherpen,204,85,2000-01-23,528,Netherlands,Goalkeeper,GK,GKP,right,24,670,male,active,https://cdn5.wyscout.com/photos/players/public/g461386_100x130.png,23,20.42
504384,S. Radic,Stipe,,Radic,190,83,2000-06-10,191,Croatia,Defender,DF,DEF,right,44,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g482584_100x130.png,23,22.99
510092,N. Markelo,Nathan,,Markelo,182,75,1999-01-07,531,Curaçao,Defender,DF,DEF,right,26,671,male,active,https://cdn5.wyscout.com/photos/players/public/g488329_100x130.png,24,22.64
510227,R. El Yaakoubi,Redouan,,El Yaakoubi,183,77,1996-01-25,504,Morocco,Defender,DF,DEF,right,26,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g488412_100x130.png,27,22.99
524940,I. Bronkhorst,Ilias ,,Bronkhorst,185,79,1997-05-10,528,Netherlands,Defender,DF,DEF,right,22,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g488901_100x130.png,26,23.08
515498,N. Baden Frederiksen,Nikolai,,Baden Frederiksen,179,70,2000-05-18,208,Denmark,Forward,FW,FWD,left,24,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g493420_100x130.png,23,21.85
516819,S. Giménez,Santiago Tomás,,Giménez,182,69,2001-04-18,484,Mexico,Forward,FW,FWD,left,12,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g494293_100x130.png,22,20.83
520698,T. Reijnders,Tijani,,Reijnders,185,73,1998-07-29,528,Netherlands,Midfielder,MD,MID,right,10,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g497090_100x130.png,25,21.33
517839,M. Meulensteen,Melle,,Meulensteen,185,76,1999-07-04,826,England,Defender,DF,DEF,right,24,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g494756_100x130.png,24,22.21
520317,J. Lokilo,Jason,,Eyenga-Lokilo,176,76,1998-09-17,180,Congo DR,Forward,FW,FWD,left,29,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g496880_100x130.png,24,24.54
520723,J. Hoekstra,Jan,,Hoekstra,190,75,1998-08-04,528,Netherlands,Goalkeeper,GK,GKP,right,21,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g497148_100x130.png,25,20.78
523945,M. Tol,Marco,,Tol,188,81,1998-04-25,528,Netherlands,Defender,DF,DEF,right,40,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g499093_100x130.png,25,22.92
519926,C. Bassett,Cole,,Bassett,180,67,2001-07-28,840,United States,Midfielder,MD,MID,right,44,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g496345_100x130.png,22,20.68
524605,R. Kharchouch,Reda,,Kharchouch,192,86,1995-08-27,504,Morocco,Forward,FW,FWD,right,26,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g499713_100x130.png,27,23.33
522652,M. Ugalde,Manfred Alonso,,Ugalde Arce,173,70,2002-05-25,188,Costa Rica,Forward,FW,FWD,right,16,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g498264_100x130.png,21,23.39
487418,M. Spenkelink,Mark,,Spenkelink,196,86,1997-01-27,528,Netherlands,Goalkeeper,GK,GKP,right,20,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g471327_100x130.png,26,22.39
523944,S. Beukema,Sam ,,Beukema,188,77,1998-11-17,528,Netherlands,Defender,DF,DEF,right,10,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g499089_100x130.png,24,21.79
524274,A. Douvikas,Anastasios,,Douvikas,184,76,1999-08-02,300,Greece,Forward,FW,FWD,right,17,12678,male,active,https://cdn5.wyscout.com/photos/players/public/g499168_100x130.png,24,22.45
527098,K. Felida,Kevin ,,Felida,174,66,1999-11-11,531,Curaçao,Midfielder,MD,MID,right,20,18138,male,active,https://cdn5.wyscout.com/photos/players/public/g501817_100x130.png,23,21.8
527103,M. Mattsson,Magnus,,Elkjær Mattsson,174,62,1999-02-25,752,Sweden,Forward,FW,FWD,right,22,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g501822_100x130.png,24,20.48
532569,A. Zagré,Arthur,,Zagré,168,60,2001-10-04,854,Burkina Faso,Defender,DF,DEF,left,17,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g506166_100x130.png,21,21.26
532755,J. van Mullem,Jeremy,,van Mullem,184,80,1999-03-18,528,Netherlands,Defender,DF,DEF,right,29,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g506324_100x130.png,24,23.63
532757,O. Kökçü,Orkun,,Kökçü,175,68,2000-12-29,792,Turkey,Midfielder,MD,MID,right,12,4687,male,active,https://cdn5.wyscout.com/photos/players/public/g506333_100x130.png,22,22.2
535567,A. Lottin,Albert-Nicolas,,Lottin,170,60,2001-08-29,120,Cameroon,Midfielder,MD,MID,right,17,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g508642_100x130.png,21,20.76
533335,I. El Maach,Issam,,El Maach,187,86,2000-02-01,504,Morocco,Goalkeeper,GK,GKP,right,16,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g506880_100x130.png,23,24.59
532758,A. Bangura,Alex,,Bangura,183,75,1999-07-13,528,Netherlands,Defender,DF,DEF,left,40,19447,male,active,https://cdn5.wyscout.com/photos/players/public/g506335_100x130.png,24,22.4
535525,G. Smal,Gijs,,Smal,183,74,1997-08-31,528,Netherlands,Defender,DF,DEF,left,16,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g508760_100x130.png,25,22.1
535811,D. Reiziger,Daan,,Reiziger,184,69,2001-06-18,528,Netherlands,Goalkeeper,GK,GKP,right,24,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g508764_100x130.png,22,20.38
535816,K. Taylor,Kenneth,,Taylor,182,70,2002-05-16,528,Netherlands,Midfielder,MD,MID,left,9,664,male,active,https://cdn5.wyscout.com/photos/players/public/g508784_100x130.png,21,21.13
535815,N. Musampa,Nordin,,Musampa,179,75,2001-10-13,180,Congo DR,Defender,DF,DEF,left,21,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g508779_100x130.png,21,23.41
536067,N. Madueke,Noni,,Madueke,182,70,2002-03-10,566,Nigeria,Forward,FW,FWD,right,11,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g509344_100x130.png,21,21.13
536605,L. Bernadou,Lucas,,Bernadou,178,72,2000-09-24,250,France,Midfielder,MD,MID,right,33,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g509821_100x130.png,22,22.72
536608,R. Yapi,Romaric,,Yapi,178,70,2000-07-13,384,Côte d'Ivoire,Defender,DF,DEF,right,24,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g509852_100x130.png,23,22.09
527306,K. Saito,Koki,,Saito,170,60,2001-08-10,392,Japan,Forward,FW,FWD,right,29,12920,male,active,https://cdn5.wyscout.com/photos/players/public/g502026_100x130.png,21,20.76
535825,Danilo,Danilo,,Pereira da Silva,174,68,1999-04-07,76,Brazil,Forward,FW,FWD,right,12,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g508820_100x130.png,24,22.46
535838,M. Azarkan,Marouan,,Azarkan,165,60,2001-12-08,504,Morocco,Forward,FW,FWD,left,26,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g508932_100x130.png,21,22.04
539974,K. van Dorp,Kyan,,van Dorp,187,78,2000-05-17,528,Netherlands,Goalkeeper,GK,GKP,right,33,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g512712_100x130.png,23,22.31
541598,M. Kudus,Mohammed,,Kudus,177,70,2000-08-02,288,Ghana,Midfielder,MD,MID,left,9,17522,male,active,https://cdn5.wyscout.com/photos/players/public/g513954_100x130.png,23,22.34
543028,S. Sambo,Shurandy,,Sambo,174,65,2001-08-19,531,Curaçao,Defender,DF,DEF,right,29,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g515458_100x130.png,21,21.47
536141,A. Colassin,Antoine,,Colassin,188,82,2001-02-26,56,Belgium,Forward,FW,FWD,right,13,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g509316_100x130.png,22,23.2
539734,R. Ledezma,Richard,,Ledezma,174,64,2000-09-06,484,Mexico,Midfielder,MD,MID,right,11,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g512218_100x130.png,22,21.14
543033,E. Llansana,Enric,,Llansana,183,64,2001-04-12,528,Netherlands,Midfielder,MD,MID,right,34,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g515466_100x130.png,22,19.11
543035,D. Timan,Damian,,Timan,179,70,2001-03-05,528,Netherlands,Midfielder,MD,MID,right,35256,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g515471_100x130.png,22,21.85
544676,M. Kjølø,Mathias Ullereng,,Kjølø,174,67,2001-06-27,578,Norway,Midfielder,MD,MID,right,16,64297,male,active,https://cdn5.wyscout.com/photos/players/public/g517477_100x130.png,22,22.13
544674,J. Kitolano,Joshua Gaston,,Kitolano,170,60,2001-08-03,578,Norway,Midfielder,MD,MID,right,29,7342,male,active,https://cdn5.wyscout.com/photos/players/public/g517475_100x130.png,22,20.76
543032,K. Goudmijn,Kenzo,,Goudmijn,173,64,2001-12-18,740,Suriname,Midfielder,MD,MID,right,26,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g515464_100x130.png,21,21.38
546056,Y. Vertessen,Yorbe,,Vertessen,176,68,2001-01-08,56,Belgium,Forward,FW,FWD,right,11,5635,male,active,https://cdn5.wyscout.com/photos/players/public/g519188_100x130.png,22,21.95
546657,B. Brobbey,Brian,,Brobbey,180,78,2002-02-01,288,Ghana,Forward,FW,FWD,right,9,670,male,active,https://cdn5.wyscout.com/photos/players/public/g520146_100x130.png,21,24.07
546110,F. Mambimbi,Felix Khonde,,Mambimbi,170,68,2001-01-18,180,Congo DR,Forward,FW,FWD,right,40,6704,male,active,https://cdn5.wyscout.com/photos/players/public/g519279_100x130.png,22,23.53
550283,R. Pepi,Ricardo Daniel,,Pepi,185,77,2003-01-09,484,Mexico,Forward,FW,FWD,right,21,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g523964_100x130.png,20,22.5
838901,K. Kardyś,Krystian,,Kardyś,179,70,2002-08-03,616,Poland,Midfielder,MD,MID,right,13544,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-351564_100x130.png,21,21.85
875814,P. Liszewski,Piotr,,Liszewski,184,76,2004-12-18,616,Poland,Defender,DF,DEF,NA,13530,NA,male,active,https://cdn5.wyscout.com/photos/players/public/ndplayer_100x130.png,18,22.45
